city,date,temp_c,humidity,wind_kmph,precip_mm
Kano,2022-09-19T22:00,23.2,89,7.2,0.0
Kano,2022-09-19T23:00,22.8,90,6.6,0.0
Kano,2022-09-20T00:00,22.1,93,5.2,0.0
Kano,2022-09-20T01:00,21.9,95,7.6,0.0
Kano,2022-09-20T02:00,21.7,96,7.9,0.0
Kano,2022-09-20T03:00,21.3,96,7.4,0.0
Kano,2022-09-20T04:00,21.0,95,7.4,0.0
Kano,2022-09-20T05:00,20.7,96,7.4,0.0
Kano,2022-09-20T06:00,20.6,96,7.4,0.0
Kano,2022-09-20T07:00,21.1,95,9.2,0.0
Kano,2022-09-20T08:00,22.7,89,8.2,0.0
Kano,2022-09-20T09:00,24.4,82,9.4,0.0
Kano,2022-09-20T10:00,26.0,75,8.7,0.0
Kano,2022-09-20T11:00,27.4,68,7.8,0.0
Kano,2022-09-20T12:00,28.5,63,6.9,0.0
Kano,2022-09-20T13:00,29.6,57,5.9,0.0
Kano,2022-09-20T14:00,29.8,56,6.8,0.0
Kano,2022-09-20T15:00,29.8,55,4.1,0.0
Kano,2022-09-20T16:00,29.6,56,5.9,0.0
Kano,2022-09-20T17:00,28.7,60,6.2,0.0
Kano,2022-09-20T18:00,26.8,69,5.8,0.0
Kano,2022-09-20T19:00,24.9,79,7.4,0.0
Kano,2022-09-20T20:00,24.4,80,6.6,0.0
Kano,2022-09-20T21:00,24.1,83,7.2,0.0
Kano,2022-09-20T22:00,25.8,69,4.4,0.0
Kano,2022-09-20T23:00,24.0,80,4.8,0.0
Kano,2022-09-21T00:00,23.3,84,5.8,0.0
Kano,2022-09-21T01:00,23.0,84,4.8,0.0
Kano,2022-09-21T02:00,23.2,87,5.0,0.0
Kano,2022-09-21T03:00,22.9,88,3.9,0.0
Kano,2022-09-21T04:00,22.8,87,4.4,0.0
Kano,2022-09-21T05:00,22.5,89,6.4,0.0
Kano,2022-09-21T06:00,22.6,88,4.3,0.8
Kano,2022-09-21T07:00,22.3,94,2.9,5.3
Kano,2022-09-21T08:00,22.3,96,5.2,0.3
Kano,2022-09-21T09:00,24.2,88,2.8,0.0
Kano,2022-09-21T10:00,25.8,81,6.7,0.0
Kano,2022-09-21T11:00,26.3,78,7.8,0.0
Kano,2022-09-21T12:00,27.4,72,10.1,0.0
Kano,2022-09-21T13:00,28.3,66,4.2,0.0
Kano,2022-09-21T14:00,27.9,68,3.5,0.0
Kano,2022-09-21T15:00,27.8,69,6.6,0.0
Kano,2022-09-21T16:00,27.9,69,9.1,0.0
Kano,2022-09-21T17:00,27.3,74,6.5,0.0
Kano,2022-09-21T18:00,25.9,84,4.0,0.0
Kano,2022-09-21T19:00,24.5,85,5.6,0.0
Kano,2022-09-21T20:00,24.9,82,4.2,0.0
Kano,2022-09-21T21:00,24.8,82,1.8,0.0
Kano,2022-09-21T22:00,23.7,87,2.2,0.0
Kano,2022-09-21T23:00,22.4,94,3.7,0.0
Kano,2022-09-22T00:00,22.2,96,5.8,0.0
Kano,2022-09-22T01:00,22.1,95,5.7,0.0
Kano,2022-09-22T02:00,22.1,96,5.5,0.0
Kano,2022-09-22T03:00,21.9,96,6.0,0.0
Kano,2022-09-22T04:00,21.7,97,6.1,0.0
Kano,2022-09-22T05:00,21.6,97,5.9,0.0
Kano,2022-09-22T06:00,21.5,97,5.7,0.0
Kano,2022-09-22T07:00,22.0,96,7.6,0.0
Kano,2022-09-22T08:00,24.3,90,4.5,0.0
Kano,2022-09-22T09:00,26.9,79,5.6,0.0
Kano,2022-09-22T10:00,28.7,70,4.7,0.0
Kano,2022-09-22T11:00,30.1,64,2.5,0.0
Kano,2022-09-22T12:00,31.1,60,1.3,0.0
Kano,2022-09-22T13:00,31.2,57,0.8,0.0
Kano,2022-09-22T14:00,31.8,56,2.0,0.0
Kano,2022-09-22T15:00,32.0,55,3.2,0.0
Kano,2022-09-22T16:00,31.9,53,4.8,0.0
Kano,2022-09-22T17:00,31.0,55,4.3,0.0
Kano,2022-09-22T18:00,29.0,74,5.2,0.0
Kano,2022-09-22T19:00,26.5,72,5.9,0.0
Kano,2022-09-22T20:00,25.5,80,7.3,0.0
Kano,2022-09-22T21:00,24.9,80,7.4,0.0
Kano,2022-09-22T22:00,24.3,82,7.1,0.0
Kano,2022-09-22T23:00,24.0,83,5.3,0.0
Kano,2022-09-23T00:00,23.1,88,6.9,0.0
Kano,2022-09-23T01:00,23.5,85,6.6,0.0
Kano,2022-09-23T02:00,23.6,84,3.4,0.0
Kano,2022-09-23T03:00,23.0,87,5.6,0.0
Kano,2022-09-23T04:00,22.8,89,8.7,0.0
Kano,2022-09-23T05:00,23.0,91,13.1,0.0
Kano,2022-09-23T06:00,22.4,93,14.1,0.0
Kano,2022-09-23T07:00,22.1,90,13.2,0.0
Kano,2022-09-23T08:00,23.1,86,10.7,0.0
Kano,2022-09-23T09:00,25.2,79,8.9,0.0
Kano,2022-09-23T10:00,27.6,72,9.2,0.0
Kano,2022-09-23T11:00,28.9,68,8.4,0.0
Kano,2022-09-23T12:00,29.9,66,8.9,0.0
Kano,2022-09-23T13:00,30.9,60,7.8,0.0
Kano,2022-09-23T14:00,30.8,60,6.0,0.0
Kano,2022-09-23T15:00,30.9,59,3.9,0.0
Kano,2022-09-23T16:00,31.0,58,3.0,0.0
Kano,2022-09-23T17:00,30.4,62,2.5,0.0
Kano,2022-09-23T18:00,28.3,79,2.5,0.2
Kano,2022-09-23T19:00,26.8,78,5.8,0.0
Kano,2022-09-23T20:00,26.0,77,6.0,0.0
Kano,2022-09-23T21:00,25.2,79,5.9,0.0
Kano,2022-09-23T22:00,24.7,78,5.1,1.0
Kano,2022-09-23T23:00,23.7,89,2.1,0.0
Kano,2022-09-24T00:00,22.9,92,3.6,0.0
Kano,2022-09-24T01:00,23.1,94,4.2,0.0
Kano,2022-09-24T02:00,22.2,96,5.0,0.0
Kano,2022-09-24T03:00,21.9,96,5.6,0.0
Kano,2022-09-24T04:00,22.0,95,8.9,0.0
Kano,2022-09-24T05:00,22.0,96,8.7,0.0
Kano,2022-09-24T06:00,21.8,96,9.4,0.0
Kano,2022-09-24T07:00,22.2,96,9.7,0.0
Kano,2022-09-24T08:00,23.5,92,6.7,0.0
Kano,2022-09-24T09:00,25.9,84,6.4,0.0
Kano,2022-09-24T10:00,28.2,72,8.4,0.0
Kano,2022-09-24T11:00,29.8,64,6.0,0.0
Kano,2022-09-24T12:00,31.0,58,3.9,0.0
Kano,2022-09-24T13:00,31.6,52,1.5,0.0
Kano,2022-09-24T14:00,32.2,50,1.1,0.0
Kano,2022-09-24T15:00,32.4,48,2.2,0.0
Kano,2022-09-24T16:00,32.3,47,1.3,0.0
Kano,2022-09-24T17:00,31.8,49,3.4,0.0
Kano,2022-09-24T18:00,30.3,53,1.1,0.0
Kano,2022-09-24T19:00,28.9,58,0.7,0.0
Kano,2022-09-24T20:00,26.0,70,5.2,0.0
Kano,2022-09-24T21:00,24.9,77,5.3,1.7
Kano,2022-09-24T22:00,24.0,83,8.4,0.0
Kano,2022-09-24T23:00,22.7,89,8.3,0.0
Kano,2022-09-25T00:00,22.4,91,8.3,0.0
Kano,2022-09-25T01:00,23.4,83,7.9,0.0
Kano,2022-09-25T02:00,23.4,88,8.1,0.0
Kano,2022-09-25T03:00,22.9,90,7.5,0.0
Kano,2022-09-25T04:00,22.4,92,8.5,0.0
Kano,2022-09-25T05:00,21.9,94,8.8,0.0
Kano,2022-09-25T06:00,21.7,94,9.9,0.0
Kano,2022-09-25T07:00,22.1,92,8.4,0.0
Kano,2022-09-25T08:00,23.9,87,5.9,0.0
Kano,2022-09-25T09:00,26.0,80,5.9,0.0
Kano,2022-09-25T10:00,27.9,73,6.6,0.0
Kano,2022-09-25T11:00,29.5,66,7.2,0.0
Kano,2022-09-25T12:00,30.8,60,5.4,0.0
Kano,2022-09-25T13:00,31.7,52,4.1,0.0
Kano,2022-09-25T14:00,32.4,48,5.2,0.0
Kano,2022-09-25T15:00,32.8,44,9.5,0.0
Kano,2022-09-25T16:00,32.3,42,11.8,0.0
Kano,2022-09-25T17:00,31.0,50,7.8,0.0
Kano,2022-09-25T18:00,28.9,54,8.2,0.0
Kano,2022-09-25T19:00,27.5,59,7.3,0.0
Kano,2022-09-25T20:00,25.7,72,8.2,0.0
Kano,2022-09-25T21:00,25.3,72,7.6,0.0
Kano,2022-09-25T22:00,25.4,72,6.8,0.0
Kano,2022-09-25T23:00,24.7,76,5.6,0.0
Kano,2022-09-26T00:00,24.0,80,6.9,0.0
Kano,2022-09-26T01:00,23.4,82,4.9,0.0
Kano,2022-09-26T02:00,23.4,82,6.2,0.0
Kano,2022-09-26T03:00,23.0,85,5.9,0.0
Kano,2022-09-26T04:00,23.0,88,11.1,0.0
Kano,2022-09-26T05:00,22.8,89,11.7,0.0
Kano,2022-09-26T06:00,22.2,88,11.8,0.0
Kano,2022-09-26T07:00,22.3,87,12.5,0.0
Kano,2022-09-26T08:00,23.8,84,11.6,0.0
Kano,2022-09-26T09:00,25.8,80,11.1,0.0
Kano,2022-09-26T10:00,27.5,73,10.3,0.0
Kano,2022-09-26T11:00,29.4,66,10.2,0.0
Kano,2022-09-26T12:00,30.6,61,9.2,0.0
Kano,2022-09-26T13:00,30.5,61,11.0,0.0
Kano,2022-09-26T14:00,30.7,60,8.1,0.0
Kano,2022-09-26T15:00,30.7,61,7.5,0.0
Kano,2022-09-26T16:00,30.5,62,5.8,0.0
Kano,2022-09-26T17:00,28.7,67,8.1,0.2
Kano,2022-09-26T18:00,27.2,73,8.8,0.0
Kano,2022-09-26T19:00,25.4,82,2.0,0.5
Kano,2022-09-26T20:00,24.5,91,2.4,0.0
Kano,2022-09-26T21:00,23.9,93,6.0,0.0
Kano,2022-09-26T22:00,23.6,92,5.5,0.0
Kano,2022-09-26T23:00,23.3,91,8.0,0.0
Kano,2022-09-27T00:00,22.8,94,6.6,0.0
Kano,2022-09-27T01:00,22.7,91,7.4,0.0
Kano,2022-09-27T02:00,22.3,94,8.8,0.0
Kano,2022-09-27T03:00,22.3,95,9.0,0.0
Kano,2022-09-27T04:00,22.4,96,10.7,0.0
Kano,2022-09-27T05:00,22.8,94,12.0,0.0
Kano,2022-09-27T06:00,22.7,93,12.5,0.0
Kano,2022-09-27T07:00,22.9,91,12.7,0.0
Kano,2022-09-27T08:00,24.1,86,11.5,0.0
Kano,2022-09-27T09:00,25.9,76,13.2,0.0
Kano,2022-09-27T10:00,26.9,73,11.3,0.0
Kano,2022-09-27T11:00,28.4,67,9.8,0.0
Kano,2022-09-27T12:00,29.8,62,8.4,0.0
Kano,2022-09-27T13:00,30.3,60,5.7,0.0
Kano,2022-09-27T14:00,30.7,58,2.5,0.0
Kano,2022-09-27T15:00,30.7,58,1.1,0.0
Kano,2022-09-27T16:00,30.2,60,2.3,0.0
Kano,2022-09-27T17:00,29.9,62,2.2,0.0
Kano,2022-09-27T18:00,28.0,81,3.3,0.0
Kano,2022-09-27T19:00,26.3,83,5.8,0.0
Kano,2022-09-27T20:00,24.4,85,15.0,4.5
Kano,2022-09-27T21:00,23.0,93,13.1,7.0
Kano,2022-09-27T22:00,23.3,93,3.2,0.2
Kano,2022-09-27T23:00,22.8,95,2.2,0.0
Kano,2022-09-28T00:00,22.5,96,10.0,0.0
Kano,2022-09-28T01:00,22.4,94,7.1,0.0
Kano,2022-09-28T02:00,22.2,94,10.7,0.0
Kano,2022-09-28T03:00,22.2,94,10.4,0.0
Kano,2022-09-28T04:00,22.0,95,11.0,0.0
Kano,2022-09-28T05:00,21.9,95,10.2,0.0
Kano,2022-09-28T06:00,21.8,95,9.0,0.0
Kano,2022-09-28T07:00,22.1,94,8.2,0.0
Kano,2022-09-28T08:00,23.1,90,7.9,0.0
Kano,2022-09-28T09:00,24.7,83,8.4,0.0
Kano,2022-09-28T10:00,26.9,75,8.2,0.0
Kano,2022-09-28T11:00,28.7,66,7.7,0.0
Kano,2022-09-28T12:00,29.9,59,7.4,0.0
Kano,2022-09-28T13:00,31.1,54,5.9,0.0
Kano,2022-09-28T14:00,31.2,53,5.0,0.0
Kano,2022-09-28T15:00,31.2,54,4.8,0.0
Kano,2022-09-28T16:00,30.6,54,2.6,0.0
Kano,2022-09-28T17:00,29.3,60,3.4,0.1
Kano,2022-09-28T18:00,27.3,72,5.6,0.0
Kano,2022-09-28T19:00,25.4,81,7.3,0.0
Kano,2022-09-28T20:00,24.6,82,7.9,0.0
Kano,2022-09-28T21:00,24.0,82,6.2,0.0
Kano,2022-09-28T22:00,23.6,84,5.9,0.0
Kano,2022-09-28T23:00,23.2,89,8.6,0.0
Kano,2022-09-29T00:00,23.0,90,7.6,0.0
Kano,2022-09-29T01:00,23.0,90,12.5,0.0
Kano,2022-09-29T02:00,22.6,89,14.9,0.0
Kano,2022-09-29T03:00,21.4,87,13.8,0.0
Kano,2022-09-29T04:00,21.0,88,12.3,0.0
Kano,2022-09-29T05:00,21.0,89,10.4,0.0
Kano,2022-09-29T06:00,20.7,91,9.3,0.0
Kano,2022-09-29T07:00,21.2,91,8.3,0.0
Kano,2022-09-29T08:00,22.4,87,7.1,0.0
Kano,2022-09-29T09:00,23.4,84,8.4,0.0
Kano,2022-09-29T10:00,24.3,81,8.9,0.0
Kano,2022-09-29T11:00,26.9,71,10.6,0.0
Kano,2022-09-29T12:00,28.1,67,7.7,0.0
Kano,2022-09-29T13:00,29.3,61,4.1,0.0
Kano,2022-09-29T14:00,29.6,61,0.8,0.0
Kano,2022-09-29T15:00,29.6,61,2.3,0.0
Kano,2022-09-29T16:00,30.0,59,4.8,0.0
Kano,2022-09-29T17:00,26.8,73,6.5,1.6
Kano,2022-09-29T18:00,25.4,80,8.2,0.0
Kano,2022-09-29T19:00,23.8,90,3.1,0.0
Kano,2022-09-29T20:00,22.9,95,4.1,0.0
Kano,2022-09-29T21:00,22.7,95,4.4,0.0
Kano,2022-09-29T22:00,22.4,96,6.4,0.0
Kano,2022-09-29T23:00,22.2,96,5.6,0.0
Kano,2022-09-30T00:00,21.9,96,4.8,0.0
Kano,2022-09-30T01:00,22.3,95,7.9,0.0
Kano,2022-09-30T02:00,22.1,95,8.3,0.2
Kano,2022-09-30T03:00,22.0,96,7.9,0.0
Kano,2022-09-30T04:00,21.9,96,7.0,0.0
Kano,2022-09-30T05:00,21.8,96,6.0,0.0
Kano,2022-09-30T06:00,21.6,96,4.5,0.0
Kano,2022-09-30T07:00,21.9,96,6.0,0.0
Kano,2022-09-30T08:00,23.2,92,5.9,0.0
Kano,2022-09-30T09:00,25.1,85,5.5,0.0
Kano,2022-09-30T10:00,27.0,75,5.7,0.0
Kano,2022-09-30T11:00,28.3,70,6.2,0.1
Kano,2022-09-30T12:00,29.0,67,5.0,0.1
Kano,2022-09-30T13:00,29.7,61,4.4,0.1
Kano,2022-09-30T14:00,30.0,59,4.0,0.1
Kano,2022-09-30T15:00,30.2,57,2.5,0.0
Kano,2022-09-30T16:00,30.2,54,3.3,0.0
Kano,2022-09-30T17:00,28.3,63,6.6,0.0
Kano,2022-09-30T18:00,26.6,71,8.0,0.0
Kano,2022-09-30T19:00,24.8,83,3.8,0.0
Kano,2022-09-30T20:00,23.9,91,4.5,0.0
Kano,2022-09-30T21:00,23.4,90,5.9,0.0
Kano,2022-09-30T22:00,22.9,91,9.9,0.8
Kano,2022-09-30T23:00,22.3,92,11.1,0.0
Kano,2022-10-01T00:00,21.5,93,6.7,0.0
Kano,2022-10-01T01:00,21.9,93,6.1,0.0
Kano,2022-10-01T02:00,21.8,94,7.4,0.0
Kano,2022-10-01T03:00,21.4,96,6.3,0.0
Kano,2022-10-01T04:00,21.1,97,6.4,0.0
Kano,2022-10-01T05:00,21.0,97,7.0,0.0
Kano,2022-10-01T06:00,20.9,97,7.3,0.0
Kano,2022-10-01T07:00,21.5,95,7.9,0.0
Kano,2022-10-01T08:00,23.5,88,6.2,0.0
Kano,2022-10-01T09:00,25.8,77,6.9,0.0
Kano,2022-10-01T10:00,27.7,69,7.1,0.0
Kano,2022-10-01T11:00,29.1,64,5.7,0.0
Kano,2022-10-01T12:00,30.1,62,3.4,0.0
Kano,2022-10-01T13:00,30.9,55,3.1,0.0
Kano,2022-10-01T14:00,31.5,53,2.4,0.0
Kano,2022-10-01T15:00,31.8,51,3.6,0.0
Kano,2022-10-01T16:00,31.4,51,4.3,0.0
Kano,2022-10-01T17:00,30.7,56,3.4,0.0
Kano,2022-10-01T18:00,28.1,71,5.8,0.0
Kano,2022-10-01T19:00,26.5,69,5.4,0.0
Kano,2022-10-01T20:00,24.9,81,7.2,0.0
Kano,2022-10-01T21:00,25.2,78,3.1,0.0
Kano,2022-10-01T22:00,24.1,85,4.8,0.0
Kano,2022-10-01T23:00,23.9,86,5.1,0.0
Kano,2022-10-02T00:00,23.5,88,5.5,0.0
Kano,2022-10-02T01:00,24.2,81,6.4,0.0
Kano,2022-10-02T02:00,24.0,82,4.4,0.0
Kano,2022-10-02T03:00,23.2,85,6.8,0.0
Kano,2022-10-02T04:00,23.1,86,10.0,0.0
Kano,2022-10-02T05:00,22.9,86,18.8,0.0
Kano,2022-10-02T06:00,21.8,84,15.9,0.0
Kano,2022-10-02T07:00,21.7,84,15.5,0.0
Kano,2022-10-02T08:00,23.0,81,12.3,0.0
Kano,2022-10-02T09:00,25.0,76,12.2,0.0
Kano,2022-10-02T10:00,27.2,70,13.1,0.0
Kano,2022-10-02T11:00,29.0,66,11.8,0.0
Kano,2022-10-02T12:00,30.5,61,11.2,0.0
Kano,2022-10-02T13:00,30.9,58,11.2,0.0
Kano,2022-10-02T14:00,31.5,55,10.3,0.0
Kano,2022-10-02T15:00,31.9,53,10.6,0.0
Kano,2022-10-02T16:00,31.9,53,10.1,0.0
Kano,2022-10-02T17:00,30.2,58,10.1,0.2
Kano,2022-10-02T18:00,28.3,67,6.5,0.0
Kano,2022-10-02T19:00,27.1,69,8.2,0.0
Kano,2022-10-02T20:00,26.7,71,11.8,0.0
Kano,2022-10-02T21:00,25.3,77,10.4,0.0
Kano,2022-10-02T22:00,24.4,81,10.8,0.0
Kano,2022-10-02T23:00,23.8,83,10.3,0.0
Kano,2022-10-03T00:00,23.1,87,8.7,0.0
Kano,2022-10-03T01:00,23.4,86,10.0,0.0
Kano,2022-10-03T02:00,23.2,87,12.0,0.0
Kano,2022-10-03T03:00,22.9,89,13.0,0.0
Kano,2022-10-03T04:00,22.6,89,12.8,0.0
Kano,2022-10-03T05:00,22.4,89,12.7,0.0
Kano,2022-10-03T06:00,22.3,90,12.2,0.0
Kano,2022-10-03T07:00,22.6,90,12.9,0.0
Kano,2022-10-03T08:00,24.3,85,13.4,0.0
Kano,2022-10-03T09:00,26.0,79,13.5,0.0
Kano,2022-10-03T10:00,28.0,73,14.2,0.0
Kano,2022-10-03T11:00,29.7,66,13.8,0.0
Kano,2022-10-03T12:00,31.1,61,12.6,0.0
Kano,2022-10-03T13:00,32.1,55,11.8,0.0
Kano,2022-10-03T14:00,32.5,53,11.2,0.0
Kano,2022-10-03T15:00,32.6,51,10.9,0.0
Kano,2022-10-03T16:00,32.3,52,7.9,0.0
Kano,2022-10-03T17:00,31.2,57,6.6,0.0
Kano,2022-10-03T18:00,29.0,63,7.8,0.0
Kano,2022-10-03T19:00,27.1,71,6.7,0.0
Kano,2022-10-03T20:00,25.5,76,12.0,3.0
Kano,2022-10-03T21:00,23.1,90,10.0,3.0
Kano,2022-10-03T22:00,22.7,90,9.2,0.0
Kano,2022-10-03T23:00,22.5,91,11.8,0.0
Kano,2022-10-04T00:00,22.3,92,14.0,0.0
Kano,2022-10-04T01:00,23.7,86,10.8,0.0
Kano,2022-10-04T02:00,23.5,88,11.0,0.0
Kano,2022-10-04T03:00,22.9,91,10.0,0.0
Kano,2022-10-04T04:00,22.6,93,10.4,0.0
Kano,2022-10-04T05:00,22.4,94,11.3,0.0
Kano,2022-10-04T06:00,22.2,95,10.8,0.0
Kano,2022-10-04T07:00,22.6,93,11.3,0.0
Kano,2022-10-04T08:00,24.3,87,11.1,0.0
Kano,2022-10-04T09:00,26.2,80,11.4,0.0
Kano,2022-10-04T10:00,28.2,72,11.4,0.0
Kano,2022-10-04T11:00,29.8,65,9.7,0.0
Kano,2022-10-04T12:00,31.1,59,7.6,0.0
Kano,2022-10-04T13:00,31.7,52,3.3,0.0
Kano,2022-10-04T14:00,32.3,48,2.2,0.0
Kano,2022-10-04T15:00,32.5,46,3.4,0.0
Kano,2022-10-04T16:00,32.2,47,3.6,0.0
Kano,2022-10-04T17:00,32.3,45,3.2,0.0
Kano,2022-10-04T18:00,28.3,70,6.1,0.0
Kano,2022-10-04T19:00,26.7,76,5.5,0.0
Kano,2022-10-04T20:00,26.1,75,5.6,0.0
Kano,2022-10-04T21:00,25.9,73,8.7,0.0
Kano,2022-10-04T22:00,25.3,73,8.4,0.0
Kano,2022-10-04T23:00,24.7,78,10.9,0.0
Kano,2022-10-05T00:00,23.9,83,9.1,0.0
Kano,2022-10-05T01:00,24.6,78,10.6,0.0
Kano,2022-10-05T02:00,24.2,81,8.4,0.0
Kano,2022-10-05T03:00,24.0,83,7.4,0.0
Kano,2022-10-05T04:00,23.1,88,8.3,0.0
Kano,2022-10-05T05:00,23.0,88,7.1,0.0
Kano,2022-10-05T06:00,22.1,93,5.1,0.0
Kano,2022-10-05T07:00,22.7,92,6.2,0.0
Kano,2022-10-05T08:00,24.4,85,6.2,0.0
Kano,2022-10-05T09:00,26.0,79,8.4,0.0
Kano,2022-10-05T10:00,26.9,76,6.6,0.0
Kano,2022-10-05T11:00,29.0,68,5.0,0.0
Kano,2022-10-05T12:00,30.2,63,3.3,0.0
Kano,2022-10-05T13:00,31.1,52,3.1,0.0
Kano,2022-10-05T14:00,31.7,50,3.8,0.0
Kano,2022-10-05T15:00,31.8,50,6.9,0.0
Kano,2022-10-05T16:00,29.6,56,7.3,0.5
Kano,2022-10-05T17:00,29.0,64,3.2,0.0
Kano,2022-10-05T18:00,27.5,65,9.4,0.0
Kano,2022-10-05T19:00,25.8,68,6.5,0.0
Kano,2022-10-05T20:00,24.4,76,4.9,0.0
Kano,2022-10-05T21:00,24.6,74,8.7,0.0
Kano,2022-10-05T22:00,24.5,76,6.8,0.0
Kano,2022-10-05T23:00,23.6,81,6.4,0.0
Kano,2022-10-06T00:00,22.7,87,6.0,0.0
Kano,2022-10-06T01:00,23.1,84,5.4,0.0
Kano,2022-10-06T02:00,23.3,84,5.1,0.0
Kano,2022-10-06T03:00,23.1,85,5.4,0.0
Kano,2022-10-06T04:00,22.9,84,5.8,0.0
Kano,2022-10-06T05:00,23.1,81,6.2,0.0
Kano,2022-10-06T06:00,23.6,79,6.4,0.0
Kano,2022-10-06T07:00,23.7,80,7.0,0.0
Kano,2022-10-06T08:00,24.3,79,7.4,0.0
Kano,2022-10-06T09:00,25.3,78,7.1,0.0
Kano,2022-10-06T10:00,26.4,73,7.6,0.0
Kano,2022-10-06T11:00,26.6,72,5.6,0.0
Kano,2022-10-06T12:00,29.5,61,6.2,0.0
Kano,2022-10-06T13:00,26.9,72,9.7,0.0
Kano,2022-10-06T14:00,26.4,75,7.8,0.2
Kano,2022-10-06T15:00,27.1,74,3.6,0.3
Kano,2022-10-06T16:00,26.7,77,4.9,0.0
Kano,2022-10-06T17:00,26.5,77,3.3,0.0
Kano,2022-10-06T18:00,25.4,84,3.4,0.0
Kano,2022-10-06T19:00,24.0,92,3.5,0.0
Kano,2022-10-06T20:00,23.3,96,4.6,0.0
Kano,2022-10-06T21:00,23.3,95,4.0,0.0
Kano,2022-10-06T22:00,23.0,96,2.4,0.0
Kano,2022-10-06T23:00,23.0,96,5.8,0.0
Kano,2022-10-07T00:00,22.9,96,6.7,0.0
Kano,2022-10-07T01:00,23.8,85,5.8,0.0
Kano,2022-10-07T02:00,23.9,84,6.8,0.0
Kano,2022-10-07T03:00,23.4,87,7.2,0.0
Kano,2022-10-07T04:00,23.2,89,8.8,0.0
Kano,2022-10-07T05:00,22.9,92,7.1,0.0
Kano,2022-10-07T06:00,22.7,93,7.4,0.0
Kano,2022-10-07T07:00,22.7,93,8.2,0.0
Kano,2022-10-07T08:00,24.7,85,5.9,0.0
Kano,2022-10-07T09:00,26.8,76,6.2,0.0
Kano,2022-10-07T10:00,28.7,67,5.4,0.0
Kano,2022-10-07T11:00,30.2,60,4.7,0.0
Kano,2022-10-07T12:00,31.5,52,3.0,0.0
Kano,2022-10-07T13:00,31.9,53,6.2,0.0
Kano,2022-10-07T14:00,32.2,51,4.5,0.0
Kano,2022-10-07T15:00,31.5,51,7.6,0.0
Kano,2022-10-07T16:00,25.6,75,6.9,1.0
Kano,2022-10-07T17:00,25.6,78,4.7,0.0
Kano,2022-10-07T18:00,25.1,84,4.3,0.0
Kano,2022-10-07T19:00,24.3,89,4.9,0.0
Kano,2022-10-07T20:00,24.0,90,6.5,0.0
Kano,2022-10-07T21:00,23.9,90,6.6,0.0
Kano,2022-10-07T22:00,23.7,92,9.0,0.0
Kano,2022-10-07T23:00,23.8,89,10.7,0.0
Kano,2022-10-08T00:00,23.9,89,11.2,0.0
Kano,2022-10-08T01:00,22.5,94,12.6,0.0
Kano,2022-10-08T02:00,22.5,90,13.2,0.0
Kano,2022-10-08T03:00,22.2,90,12.7,0.0
Kano,2022-10-08T04:00,21.9,92,10.3,0.0
Kano,2022-10-08T05:00,21.2,95,7.2,0.0
Kano,2022-10-08T06:00,21.0,96,8.3,0.0
Kano,2022-10-08T07:00,21.8,93,10.5,0.0
Kano,2022-10-08T08:00,23.5,85,10.2,0.0
Kano,2022-10-08T09:00,25.0,80,10.2,0.0
Kano,2022-10-08T10:00,27.0,72,9.4,0.0
Kano,2022-10-08T11:00,28.7,66,7.1,0.0
Kano,2022-10-08T12:00,30.0,60,5.1,0.0
Kano,2022-10-08T13:00,30.9,54,5.4,0.0
Kano,2022-10-08T14:00,31.7,49,8.0,0.0
Kano,2022-10-08T15:00,31.8,46,10.5,0.0
Kano,2022-10-08T16:00,31.9,44,9.8,0.0
Kano,2022-10-08T17:00,30.7,50,6.9,0.0
Kano,2022-10-08T18:00,27.7,61,6.9,0.0
Kano,2022-10-08T19:00,26.0,64,7.9,0.0
Kano,2022-10-08T20:00,25.5,65,8.1,0.0
Kano,2022-10-08T21:00,25.6,64,7.9,0.0
Kano,2022-10-08T22:00,24.0,67,5.4,0.0
Kano,2022-10-08T23:00,23.7,72,13.2,0.0
Kano,2022-10-09T00:00,22.3,80,10.1,0.0
Kano,2022-10-09T01:00,21.9,83,8.4,0.0
Kano,2022-10-09T02:00,22.4,83,9.4,0.0
Kano,2022-10-09T03:00,21.9,86,7.8,0.0
Kano,2022-10-09T04:00,22.5,82,7.3,0.0
Kano,2022-10-09T05:00,22.7,80,7.6,0.0
Kano,2022-10-09T06:00,21.9,84,7.3,0.0
Kano,2022-10-09T07:00,22.0,87,7.9,0.0
Kano,2022-10-09T08:00,23.9,83,5.2,0.0
Kano,2022-10-09T09:00,26.2,75,5.7,0.0
Kano,2022-10-09T10:00,28.9,62,5.7,0.0
Kano,2022-10-09T11:00,30.5,54,5.5,0.0
Kano,2022-10-09T12:00,31.8,46,6.2,0.0
Kano,2022-10-09T13:00,33.8,33,9.3,0.0
Kano,2022-10-09T14:00,33.7,31,12.2,0.0
Kano,2022-10-09T15:00,32.9,31,11.6,0.0
Kano,2022-10-09T16:00,32.4,34,8.9,0.0
Kano,2022-10-09T17:00,31.0,42,6.8,0.0
Kano,2022-10-09T18:00,28.8,40,8.7,0.0
Kano,2022-10-09T19:00,27.8,43,10.0,0.0
Kano,2022-10-09T20:00,26.1,51,7.1,0.0
Kano,2022-10-09T21:00,24.7,57,6.7,0.0
Kano,2022-10-09T22:00,24.2,65,9.0,0.0
